N,true_gamma,sim,prs_r2,wg_power,wg_gamma,wg_pval,pc_power,pc_gamma,pc_pval,cd_power,cd_gamma,cd_pval
20000,-0.05,196,0.004394640151963122,0,-0.0037099058275560383,0.45609622151363527,0,-0.00033270507697057264,0.7966232496780122,0,-0.0018438989507934857,0.7930422999626139
20000,-0.05,197,0.005998050769327622,0,-0.0035166068820590437,0.48064981587230904,1,-0.00033007571257803996,0.02584333872294997,0,-0.0031786488354064793,0.6533818011752914
20000,-0.05,198,0.006904613053336226,0,-0.0034147759458982383,0.4901523240161404,0,-0.00014967522420320339,0.5579073380339605,1,-0.013853673729249517,0.046755979534256954
20000,-0.05,199,0.006128284169892123,0,0.006938519645287454,0.16428341884507736,0,0.00048175938435934156,0.6226129940660861,0,0.010495992452068104,0.1378400834710605
20000,-0.03,0,0.00876510442538083,0,-0.009314001527993318,0.06424185352728741,0,-0.000868221792514532,0.6272317904975486,1,-0.01531229585009613,0.031565941584651695
20000,-0.03,1,0.0048114825285570624,0,0.00363208685141407,0.46426226627773026,0,9.016467743658384e-05,0.8782797953327033,0,0.00044131996567103393,0.9504539547893415
20000,-0.03,2,0.004166320184338465,0,-0.00728236937161336,0.14185008302704452,0,-0.0005255948082377177,0.7251403759319714,0,-0.006441953810960559,0.3589336543219418
20000,-0.03,3,0.004582243108935901,0,0.0024614877051648775,0.6173290656666379,1,0.00017074428273919267,0.019672068367074025,0,0.007236365240092483,0.2959539268242036
20000,-0.03,4,0.00749067271162993,0,-0.001803160797166616,0.7147523229818247,0,-0.00010387529991915627,0.8052424511110079,0,0.0005315694270283343,0.9396639515312435
20000,-0.03,5,0.004730464588171754,0,0.009765920391405433,0.05043990121674941,0,0.0009934939496595004,0.8765325936562558,0,0.008242105958772023,0.23879950526175248
20000,-0.03,6,0.0063553014175755755,0,-0.003266310805547068,0.5092997376325614,1,-0.0005206515740681469,0.047043603697559444,0,-0.012139859424039195,0.08432686079969544
20000,-0.03,7,0.006366839060772671,0,0.0032132713530147496,0.5188503376686486,0,0.0003083912888604446,0.3251557741047948,0,0.006253952256989083,0.3729575353009047
20000,-0.03,8,0.005108085420551373,0,-0.009098036953581074,0.0686727170352017,0,-0.001144622452715306,0.1386930744759608,0,-0.004097046996510976,0.560576924250453
20000,-0.03,9,0.0044823399027339944,0,-0.00314699203269825,0.5270566164684697,0,-8.025041512644384e-05,0.807672155107006,0,-0.001818923340013112,0.7961839903032353
20000,-0.03,10,0.005452771547584977,0,0.0030356226218508594,0.5400528162610754,0,0.00011612976322727767,0.8459486882899205,0,0.0004943748848105739,0.9439409854104326
20000,-0.03,11,0.007034841307805218,0,-0.008522209600757346,0.08732556019148686,0,-0.0007284724968271087,0.5799492289640603,0,-0.007702889994911871,0.27491420310749404
20000,-0.03,12,0.004441074703160414,0,-0.0035958230359116605,0.4769596656598736,0,-0.0002260475581262461,0.9620878832556606,0,0.00028903845415823807,0.9672863036145989
20000,-0.03,13,0.006265270175463437,0,-0.002574231117601984,0.6015179587391482,0,0.0002097198626327892,0.4091980515335726,0,0.0004887021291863472,0.9442228520921923
20000,-0.03,14,0.008904559121588808,0,0.008052743035754775,0.10630096913772034,0,0.0010454948301362025,0.18763916350515752,0,0.0028254964852008216,0.6861450439565417
20000,-0.03,15,0.006532564119877162,0,-0.007149423603157901,0.14881771040368524,0,-0.000650678427127026,0.42266840217937207,0,-0.010246938666704848,0.13944407866408948
20000,-0.03,16,0.005725150750342255,1,-0.010931383014710186,0.030009527026711946,0,-0.0009660502364942656,0.5326640082868763,0,-0.004491604563246269,0.5268094942625521
20000,-0.03,17,0.006879507796664515,0,-0.0004369360830188563,0.9305395427972967,0,-6.533156113839769e-05,0.819159531693266,0,-0.003231800513066845,0.6469125465706447
20000,-0.03,18,0.004078387506488812,0,0.0007398256967507572,0.8830846475896891,0,-9.638426091262323e-05,0.980960622386202,0,0.007478349812219986,0.29200598752937146
20000,-0.03,19,0.004590154004820236,0,0.0015424397164828618,0.7555260365270116,0,-0.00034232332819255544,0.1379916703128674,0,0.0028596305139831323,0.6824623969213921
20000,-0.03,20,0.006576033252568282,0,-0.006492118512857235,0.19034351230466764,0,-0.0006159051579381624,0.8830618797393062,0,-0.008707730997270256,0.21328378046892754
20000,-0.03,21,0.008822183225394966,0,-0.0005936577567555858,0.9052083827202146,0,-0.0007209935572433901,0.09927589970968431,0,-0.003044990828439217,0.6643861255814559
20000,-0.03,22,0.005555526347849337,0,0.0046484224051799895,0.3480829537711829,0,0.00041253153517910237,0.3736955210308489,0,0.0019567589263325474,0.7788875307763301
20000,-0.03,23,0.006912479736151538,0,0.0013407858643800276,0.7891947078871157,0,-4.9532283030148275e-05,0.6301952199992553,0,0.000970079038462095,0.8917942076415208
20000,-0.03,24,0.0059690583774155235,0,0.0007937169355372303,0.8736405041958226,0,-0.0002883478595819545,0.14357944254115584,0,0.005514916903115617,0.4175620843605753
20000,-0.03,25,0.006180330319529604,0,0.00335954909126838,0.5058882350978169,0,-6.763627019236162e-05,0.10287007429005257,0,0.002709904530829816,0.7030360022629207
20000,-0.03,26,0.0070140095915615566,0,-0.004346087081501875,0.38919188677365746,0,-0.00023383877631074428,0.5800227360133818,0,-0.004995326918596944,0.4733548434063236
20000,-0.03,27,0.006069189513355641,0,-0.002641146193603214,0.5938894589800544,0,6.936616951960449e-05,0.7090148525194122,0,-0.0015486297395863628,0.8247394468023936
20000,-0.03,28,0.005774073338196842,0,0.0015377201578358705,0.755724045328108,0,0.0002505379958495553,0.06104051086937945,0,-0.0005708427015249787,0.934998884449322
20000,-0.03,29,0.006581560983237251,0,0.0033934348610356463,0.498423939626671,0,0.0002609931850035415,0.2291118479048616,0,0.006742689147072031,0.3378368255584727
20000,-0.03,30,0.005741099705733368,0,0.004545640776144995,0.3612794802742808,0,-0.00015956352892594193,0.4685781903551206,0,-0.001051096670767567,0.881358251356068
20000,-0.03,31,0.006740616788588229,1,-0.012626994201396161,0.010725260387684206,0,-0.0008944211807457329,0.8982627822010384,1,-0.014138227009339404,0.04492946984652318
20000,-0.03,32,0.009022783831925918,0,-0.006912826476693835,0.16044058825618898,0,-0.0003277801514920654,0.5926757705512828,0,-0.010442119542258188,0.13474540669346308
20000,-0.03,33,0.005197486818233496,0,-0.0027026899628912067,0.5825530611556587,0,1.801898754956698e-05,0.2913655266457964,0,-0.011928759978457885,0.0903852883537738
20000,-0.03,34,0.007049470699107455,0,0.002540855637173276,0.6100603059031727,0,9.198080132234922e-05,0.45145740030400927,0,0.011207561203654792,0.11232341466451579
20000,-0.03,35,0.003967635557148046,0,-0.004215553002169958,0.3876038441991736,0,-0.00016561519067635424,0.22390050033197795,0,0.0017916796379980077,0.7978610748040886
20000,-0.03,36,0.005529868746089714,0,0.0029596313409119878,0.5524546256164966,1,0.0006244232915371073,0.04251073151856388,0,-0.002299860646163151,0.7432702740209334
20000,-0.03,37,0.005962847329320531,0,-0.0036304068313016327,0.4655981770766121,0,-0.00014942522187125462,0.28448225733130206,0,-0.002645394856868086,0.7069442941291812
20000,-0.03,38,0.007015928951377435,0,0.002324963750339971,0.6409672996320719,0,-0.0002458117410782816,0.22775698608571593,0,-0.0033648327280553147,0.6344703263065566
20000,-0.03,39,0.00833048125423845,0,0.0011721869850921242,0.8148635462415995,0,0.0003195427152690763,0.835989913137312,0,-0.003696631141458577,0.5999375050353501
20000,-0.03,40,0.00464459133143689,1,0.015069348321211434,0.00282358192877042,0,0.0012303530057726877,0.29183341794662787,1,0.019020017745938086,0.007453708300017537
20000,-0.03,41,0.007190713061066615,0,0.005542577608581494,0.26627038662036373,0,0.0005426610865448903,0.6578238901236769,0,0.0055787299287212025,0.4302580615427646
20000,-0.03,42,0.004923508465122843,0,0.004804118698193279,0.3350966403833149,0,0.0006351940327107365,0.29695711876074626,0,0.0022529350456513787,0.7497089426021961
20000,-0.03,43,0.0048759326541262145,0,0.008235091831790688,0.10146111589697665,0,0.0005598751231077215,0.8095788740588838,0,0.007592001573724972,0.2780245451766522
20000,-0.03,44,0.0045513924101733255,0,0.0029442062777419054,0.5622001094290947,0,-1.5782721660749275e-05,0.1980010373311476,0,0.0067664408652975665,0.33227723653413566
20000,-0.03,45,0.006489686087054988,0,-0.007359306466057671,0.1324426369001928,0,-0.0005936673118107081,0.27707156039059244,0,-0.007526379073514417,0.28300802310484785
20000,-0.03,46,0.0035605790521921394,0,0.00024403087769358101,0.9614674512945331,0,-0.00048569559134227193,0.17472732475071384,0,0.0052737797165333345,0.45965849024526395
20000,-0.03,47,0.0035453152845717857,0,0.0012199291451593839,0.8072636434465114,0,-0.00025021089131801284,0.2234404965311545,0,-0.001986168499818224,0.7792000255341884
20000,-0.03,48,0.0055329001613230126,1,0.012075000299756482,0.014190090793384591,0,0.0007564768374751596,0.09727525552709837,1,0.016443196618733294,0.01795036121444834
20000,-0.03,49,0.00522653540626059,0,-0.0005699563765368002,0.9065294636879313,0,-0.00037674250107009265,0.37179287665807004,0,4.572807064918798e-06,0.9994751115801723
20000,-0.03,50,0.007549514194113179,0,0.0002192606533769085,0.964720289847619,0,-0.00021389870569387957,0.8354804103218524,0,-0.004057173661086161,0.5649592518224624
20000,-0.03,51,0.006287002385594669,0,0.008229705372387387,0.0985409466846063,0,0.0003770032325310761,0.16844917579663943,0,0.0044189226791857975,0.5297817739532784
20000,-0.03,52,0.007515349315972724,0,-0.0030169190936073713,0.5413186191344772,0,-0.00021710856533333102,0.6965567830503177,0,-0.0036272990690026418,0.6030411795591801
20000,-0.03,53,0.004886131046529158,0,0.0014051969681300692,0.7775110811642051,0,0.00016672865179069498,0.26585406294351355,0,0.006238085766961592,0.37348754164291476
20000,-0.03,54,0.007184616614433637,0,-4.0073426234444286e-05,0.9935980727459414,0,-0.0002553995291794713,0.8511305227998461,0,0.00016109188981280518,0.9816592500721428
20000,-0.03,55,0.005159031507407083,0,0.0006857895650525397,0.8916491362380452,0,-6.397619604824691e-06,0.47807338928235965,0,-0.005742586180865637,0.4162598273200352
20000,-0.03,56,0.00518684399144062,0,-0.0014187544829408253,0.7792823544806735,0,8.58155365572312e-05,0.8112831426796178,0,-0.004394635371512521,0.5343408170376522
20000,-0.03,57,0.004283893322904718,0,0.002268979870884553,0.6459438258146759,0,0.0003044822211282265,0.2624575438559005,0,-0.00022726664910846669,0.9739893787301817
20000,-0.03,58,0.0066427250081327735,1,-0.010194128491561432,0.040970356529413214,1,-0.001379948436403948,0.004115331449328519,0,-0.010603104050795054,0.13385904709967464
20000,-0.03,59,0.008248774553653946,0,0.0006587082224272543,0.896724213090987,0,-0.00025447832706118227,0.849104809853152,0,-0.004622878684461654,0.5165461025063127
20000,-0.03,60,0.004937083669122282,0,-0.005441649834531917,0.2774067378508988,0,-0.0004024439020299634,0.8801152887680491,0,0.0006948005324586121,0.9215090655800597
20000,-0.03,61,0.005078404598537144,0,-0.003553782817876313,0.47166418907882257,0,-5.8087488826714426e-05,0.2552221324390296,0,-0.008192827732220688,0.24469249603887797
20000,-0.03,62,0.005307521197155207,0,0.00038256135928720845,0.9395535663146481,0,-0.0001164623340201554,0.05881871625648094,0,0.00598582110612495,0.3962120952818178
20000,-0.03,63,0.0061148315191359775,0,-0.005808690909669465,0.24250728494834728,0,-0.0006962669017912183,0.5492496163873674,0,-0.0046854017567136905,0.5049257264631413
20000,-0.03,64,0.005435520849037634,0,-0.007721710493457161,0.12068360022805402,0,-0.0007650783722709675,0.7659240391144474,0,-0.0003375629750471134,0.9620561412875113
20000,-0.03,65,0.006908682085428831,1,-0.010616218923334425,0.031711548300336394,0,-0.0009429681136455834,0.17986094912284623,0,-0.010476937501831263,0.13878051377745446
20000,-0.03,66,0.006971497982304256,0,-0.003923685703162988,0.43733149277235794,0,4.905526331598829e-06,0.8873884871499261,0,-0.009665674423498213,0.17107109229534542
20000,-0.03,67,0.0044470790863378445,0,0.001801909784569098,0.7187448138150478,0,0.0003277232467396634,0.6545330051413958,0,0.00043131067393396404,0.951737203214515
20000,-0.03,68,0.004115926373552975,0,-0.0019395991427184377,0.6979626049520861,0,-0.00031530678693777954,0.4057917080431439,0,-0.004893405276466325,0.48584149265170085
20000,-0.03,69,0.006745706134735502,0,0.006284678492421103,0.2068831881480236,0,0.0004200200045285908,0.08663980330230348,0,-0.002364662949297325,0.7388900485707826
20000,-0.03,70,0.007354588679129093,1,-0.009906757964115201,0.045739911465681835,0,-0.0007242273492694817,0.1587235368550457,0,-0.008287931565709018,0.23507275109754636
20000,-0.03,71,0.005909637528710117,0,-0.004901674017919921,0.3288558647212989,0,-0.0006975303345748755,0.8084375451165042,0,-0.0038996348074466086,0.582462455501803
20000,-0.03,72,0.007341058006939582,0,-0.0004832845032623379,0.92286551937569,0,0.00023750541640871168,0.15906478730447682,0,0.0029141639665994745,0.6836436405644739
20000,-0.03,73,0.005952100456964213,0,-0.004595767347185347,0.359578085972578,0,-0.00022553258125513327,0.3409133733066645,0,0.001393291847750288,0.8430827463175338
20000,-0.03,74,0.0038919668967618967,0,-0.0015725008205301838,0.7507313264955399,0,0.0001857352270661308,0.4247388850757803,0,-0.00287435391719672,0.6840059221010941
20000,-0.03,75,0.004269687874247445,0,-0.0017168474504882527,0.7283806054509454,0,-0.0003288194133432528,0.9756559161333629,0,-0.002900648932229295,0.6812395529495957
20000,-0.03,76,0.006774892632414161,0,-0.00688340961127914,0.17045419283893173,0,-0.00017236345036275537,0.5683982571917681,0,-0.0050219992086722905,0.4767848971940639
20000,-0.03,77,0.005981549287642643,0,-0.006315294848869857,0.2059819112625713,0,-0.0005745776063609453,0.9797909794562805,1,-0.02592176134938432,0.00023757829739692616
20000,-0.03,78,0.006429142540585145,0,0.005863140329764042,0.25344757682587943,0,0.0007217227962462749,0.899685607512876,0,0.00135489210284493,0.8489187617398221
20000,-0.03,79,0.005646304137443729,0,-0.0014081324386215153,0.7759648604499246,1,0.0005852037232293682,0.016404790655135004,0,-0.007135735513488682,0.30599968711932324
20000,-0.03,80,0.004180697161760889,0,-0.0040108428652186725,0.4148206735377211,0,0.00023396283664767415,0.8119657951202987,0,-4.206645787410408e-05,0.995234537010923
20000,-0.03,81,0.006210246148075983,0,0.0013855935908593194,0.7794505735395305,0,5.239847863644404e-05,0.5902088394581468,0,0.001188870061013394,0.866410627326236
20000,-0.03,82,0.0060467408213253524,0,-0.0037958364888126903,0.44372043338319933,0,0.00027836909002548744,0.1687978019256431,0,-0.003548321312712031,0.6067145339662993
20000,-0.03,83,0.004818376216435462,0,-0.00489024008979457,0.3294456228363506,0,-0.0006526768867158275,0.6543650376312153,0,-0.007989616845715992,0.2633133492189961
20000,-0.03,84,0.007511401743430101,0,-0.002789188549465839,0.5752892884349612,0,-3.032432174539516e-06,0.7221524393626801,0,-0.008663575191537497,0.22108897339588846
20000,-0.03,85,0.005308985371305033,0,0.0014865765857906919,0.765685329209806,0,-2.563954038252872e-05,0.5569411202027283,0,0.0005120759413754176,0.9414512658767088
20000,-0.03,86,0.006903714223888607,0,-5.690128509455825e-05,0.9909968026479663,0,-0.0002459272128983552,0.6233159038652645,0,0.007664979288919274,0.272966953430298
20000,-0.03,87,0.006413529156975929,0,0.002200175932556893,0.6596410832091026,0,0.0002043981403081487,0.16505986556545105,0,-0.0012853643311197516,0.8561380588551177
20000,-0.03,88,0.007004445987521031,0,-0.0004480514523580812,0.9293050286023496,1,0.0002699996957936106,0.03454597096830281,0,0.001980975728980866,0.7794821189140815
20000,-0.03,89,0.006251332706657772,0,0.0023522110073186608,0.6416395988700595,0,0.0005292877074635319,0.7335470302872733,0,0.0062831698328001005,0.3738913871441152
20000,-0.03,90,0.005727897932926888,0,-0.005105209069378992,0.3066321909151857,0,-7.99538048991061e-05,0.7532011001297847,0,-0.004348569901990989,0.5395250258066185
20000,-0.03,91,0.0070991531826432,0,0.0019157725448595343,0.6955901352915078,0,-0.00029293772012621176,0.08387080110914957,0,0.004937418689363994,0.4757848358428477
20000,-0.03,92,0.006146900857483748,0,0.006867698844851026,0.164380426359998,0,0.0003525858757994434,0.5001077784501338,0,0.012405017646399855,0.07843433310146955
20000,-0.03,93,0.006219729132457397,0,0.0030323826023044413,0.543192425685251,0,0.0003904512933694328,0.2918040978374855,0,0.0031975152331199146,0.6520071453485061
20000,-0.03,94,0.004206288352445088,0,0.006918384236022976,0.16140868562033944,0,0.0009004000858780902,0.23815298161080367,0,0.0014620125578770357,0.8352334713387344
20000,-0.03,95,0.00592479470244204,0,-0.005333037055712108,0.283061590333255,0,-0.0004737698660499584,0.8228145175683598,0,-0.013370689621536619,0.05762406955700882
20000,-0.03,96,0.005367495833345924,0,-0.003351214861035655,0.49675950787195566,0,-0.000727758459407772,0.8235864777021761,0,-0.0026589965592606507,0.7047240585191193
20000,-0.03,97,0.005376072306971443,0,0.004287815701408393,0.3960772979666263,0,0.0006847925813504755,0.5041719337728691,0,0.0046593272650587835,0.5044164569765908
20000,-0.03,98,0.005987321155498231,0,0.0012897013500978666,0.7938731781547417,0,0.0003653657023793339,0.5101468745737114,0,-0.00039203763002473673,0.9548167097199636
20000,-0.03,99,0.006178966466397283,0,-0.0045954115027886985,0.358453754588517,0,-0.00047494745529939425,0.5703401038356728,0,-0.0029462089128553795,0.6783858187304388
20000,-0.03,100,0.004992709869153125,0,0.0032493758904836014,0.5075903827444549,1,0.00014180084764443417,0.02638143642059687,0,0.010762102074803529,0.12324799886222046
20000,-0.03,101,0.007392203256882122,1,-0.010901110629654442,0.025956553363142492,0,-0.0007029894325857501,0.059652545231121734,0,-0.006035367372897494,0.3923099312980246
20000,-0.03,102,0.005954271434844633,0,0.0017011127750523967,0.7362944769838327,0,0.00014565290622350517,0.6964606666726714,0,-0.00043434404115763256,0.9512812376025354
20000,-0.03,103,0.004759011062433429,0,0.003781991061903124,0.4484683704161634,0,0.0003050204785854022,0.8152359370889425,0,0.004688532984433472,0.4986895540295039
20000,-0.03,104,0.004167365601709945,0,0.004593423442115078,0.3438931819514979,0,0.00015766465444453205,0.24245825085619077,0,0.005408831569044641,0.43359175188630517
20000,-0.03,105,0.006255370475807491,0,-0.002707930390788492,0.5884282150378793,0,1.95294752714216e-05,0.8554477116929421,0,0.0059544110305119555,0.3984020953895726
20000,-0.03,106,0.004151689513783918,0,0.0010424178410862325,0.8349431024876318,0,0.00033644588148672605,0.7263330645847181,0,-0.0022705131022625062,0.7487935132124826
20000,-0.03,107,0.005842779118207519,0,-0.000929201046367442,0.8511568829583372,0,-0.0002553825142882045,0.5933203058214132,0,0.0015355638549246439,0.8276132038737133
20000,-0.03,108,0.00554903145428485,0,0.0011603869810126843,0.8189213014499654,0,0.0003197835246780882,0.24772555774761484,0,-0.00014696006531572615,0.9836249396786045
20000,-0.03,109,0.006164133748399606,0,-0.0018954243260009963,0.7056420545842614,0,1.6816650971734765e-05,0.9408126583184077,1,0.01812023577903315,0.01067430885618584
20000,-0.03,110,0.005737808084062457,0,-0.0023387528760409615,0.6354680882040207,0,-0.000497807882411859,0.14424091809906103,0,-0.0045547154466862244,0.5186001938772018
20000,-0.03,111,0.005884001809077401,0,-0.006257459747755186,0.21086177085402574,1,-0.0003499159676127564,0.04562469273416325,0,0.0009414848773395493,0.8947046279246245
20000,-0.03,112,0.005032029263276812,0,0.005684684995383029,0.2484181573333692,0,0.0004881168206712907,0.1787291348080362,0,0.006261984378628159,0.3691515155814411
20000,-0.03,113,0.003375786149961979,0,0.0065691538428746385,0.18786936310530913,0,0.0003467673602429215,0.9972287557248829,0,0.007666762830951621,0.28380048990172374
20000,-0.03,114,0.006535798037231634,0,0.006032851545003745,0.24015802865686048,0,0.00024818145498917577,0.7316928819275996,0,0.004662771714989555,0.5145413363188931
20000,-0.03,115,0.0073897655324476706,0,0.002173163026932344,0.6617104044565623,0,0.00017908412113115422,0.55291490554048,0,0.0031926810159878796,0.651478512043916
20000,-0.03,116,0.007832581974035161,0,0.00033236329334855103,0.9462287627327544,0,0.00033032897330328894,0.8680227752036438,0,-0.004686036074190077,0.503368703736466
20000,-0.03,117,0.006767259595369123,0,-0.008682924190418849,0.08073422875564756,0,-0.0007943400462951349,0.5024354649414027,0,-0.01009882425676799,0.14939174130058927
20000,-0.03,118,0.0053470612242663244,0,0.0033499982526344328,0.5045296437691988,0,3.120171712448445e-05,0.05119891588872039,0,-0.006470072061555271,0.3622238800585401
20000,-0.03,119,0.00801840848790985,0,0.00888771113433462,0.07171386245220207,0,0.0007044604641750342,0.6396986193684684,0,0.013378559800477937,0.05827757971460057
20000,-0.03,120,0.005243194559827518,0,0.004091559161180406,0.40699001690169145,0,0.00031395028874954604,0.1195674139132411,0,-0.0001935746124499065,0.97786881893888
20000,-0.03,121,0.004695650733636721,1,-0.010097884140701043,0.04442116417238566,0,-0.0008113483511473925,0.7940695022366234,0,-0.0028181704558210554,0.6841407388300029
20000,-0.03,122,0.006463563123196324,0,0.004336996011261091,0.3840362592567177,0,0.0003213415552974094,0.10012395199709889,0,0.0073590824640238925,0.2925748593954502
20000,-0.03,123,0.004413294151021763,0,-0.008501325095535464,0.08935083037609527,0,-0.0008354994904317991,0.26137489035299344,0,-0.00025432079371641436,0.9713049844652377
20000,-0.03,124,0.006476186175074414,0,0.0019434907151477856,0.6960317694217295,0,0.00039639008092874005,0.47817641981642,0,-0.003535908810740159,0.6171120769020505
20000,-0.03,125,0.007777113723697395,0,-0.00536404743029982,0.28683013717273637,0,-0.00015574725680181156,0.10527054077030207,0,-0.009998202921026812,0.15658171836626147
20000,-0.03,126,0.005486777383363141,1,-0.0102561980241866,0.040823957684865915,1,-0.0012521178954786087,0.01200697544441598,0,-0.01096606233964492,0.12056102316966899
20000,-0.03,127,0.007194823877865508,0,0.005520230510927644,0.27080073542523386,0,0.0002137925520561046,0.11022715661603677,0,0.0030775177924909245,0.6636119826124621
20000,-0.03,128,0.007616231568462424,0,0.0021787135548565237,0.6687228492613939,0,0.0007005806765826743,0.4886915873763993,0,0.009561611533705867,0.17400485651448755
20000,-0.03,129,0.005989751966134971,0,-0.001513012675625827,0.7640104768894103,0,-0.0003211049841126646,0.2586703687456464,0,-0.008664274224565465,0.22544614134080984
20000,-0.03,130,0.004683661812875958,0,0.004255054463375898,0.3911611639583147,0,1.8449231540860546e-05,0.5776053881805381,0,0.0013736337382312478,0.8456766997462173
20000,-0.03,131,0.010267232739001477,0,-0.0061525963254394295,0.2207324161240624,0,-0.0004603198848431945,0.6911151824441881,0,-0.01257937833173183,0.07497393788190505
20000,-0.03,132,0.006364689165445234,0,-0.0014171230863626691,0.7729125044589404,0,-0.00033554784010098135,0.7638443076124987,0,0.010279500115084238,0.13737751112491028
20000,-0.03,133,0.00463644035660869,0,-0.006177703584981431,0.2255783196797288,1,-0.0002791787106807036,0.006778160947294887,0,-0.0001942245051994619,0.9784906256537125
20000,-0.03,134,0.005420654456730045,0,0.0038229111441943206,0.43738986337271657,0,0.0007021562631558935,0.39719524354419744,0,0.0010890232823861053,0.8761336221044733
20000,-0.03,135,0.005749357612240117,0,-0.00023029452107867525,0.9639301219334245,0,-0.0002041561240470572,0.9780881594016321,0,0.0003210843898502603,0.9640444390494697
20000,-0.03,136,0.007247122320815846,0,-0.009422228013130597,0.05476989402995475,0,-0.0004478252157172148,0.6938142723191558,0,-0.002185636132269768,0.7522775595897221
20000,-0.03,137,0.004206009680926228,1,-0.011367090671879536,0.020696516394234764,0,-0.0009678280126478887,0.0975863691497294,1,-0.014976814570285737,0.03288498973347162
20000,-0.03,138,0.004961428830651786,0,0.008495349534630188,0.09207684722543547,0,0.00043416628280627557,0.410941463629217,0,0.001889564507646841,0.7876413618397184
20000,-0.03,139,0.005253654472912309,0,0.004701922162276319,0.3463094244523387,0,0.00010289121730588923,0.061427371707121425,0,0.007013132512361117,0.3218447158609063
20000,-0.03,140,0.006157032248490579,0,-0.0019321680896801673,0.6913932237029462,0,0.00013292420344522562,0.49161737138685946,0,-0.003454970198899432,0.6159884882358078
20000,-0.03,141,0.008551819831583015,0,-0.0001116688746219919,0.9821272696912979,0,-2.4586471101264713e-05,0.2907291871831903,0,0.005516766564827002,0.43394745942368906
20000,-0.03,142,0.0057795507472240765,0,-0.004947110408050929,0.3208571433119779,0,-0.0007988231662352052,0.05587113823114387,1,-0.018921763324243102,0.0069937341345964405
20000,-0.03,143,0.0054745742335758135,0,0.001776244460967791,0.7205989117687566,0,-1.7308544696157466e-05,0.45431669871343494,0,0.0047631653827111,0.49779318248687654
20000,-0.03,144,0.006847026449664244,0,-0.003212386708277855,0.5200997814457246,0,-0.00038364160122923317,0.9821644714065881,0,0.004343363396724896,0.5384411978421055
20000,-0.03,145,0.00767286045695488,0,-0.0014201376502894305,0.7725764534908168,0,-0.0004791149002035019,0.2600732148739193,0,0.0007525449924894443,0.9142079343607513
20000,-0.03,146,0.006131144850804371,0,-0.0005310872254281245,0.9140029107029901,0,-0.00013205108519258655,0.7251647545103731,0,0.005441721275350208,0.43335923073039917
20000,-0.03,147,0.008523053532312619,0,-0.0007257777035321051,0.8837018330304522,0,0.0001436182382954604,0.7059463979443947,0,-0.004275360853055797,0.5446178898946719
20000,-0.03,148,0.007266685297425231,0,0.004606564927760759,0.35677507406503817,0,0.00012142556130964058,0.11805697170217799,0,0.008890564270937797,0.21022379137997801
20000,-0.03,149,0.005680795522912313,0,-0.0002882639929157342,0.9538597849595203,1,8.651631157584719e-05,0.00891112685962292,0,-0.0028232006073859173,0.6892549018940222
20000,-0.03,150,0.006432754533176473,0,-0.0029509660175853153,0.5484522905682601,0,-0.000386968856996513,0.8449814825804574,0,0.0066825098020796385,0.33975312504449307
20000,-0.03,151,0.0069590670645566744,0,-0.004838188032186388,0.3292157141180646,0,-4.191014621160733e-05,0.7609643628912508,0,-0.0012731836331088008,0.8544895189127736
20000,-0.03,152,0.0046973553665007935,0,-0.0017109470126439956,0.7312859136056371,0,-0.00036078389249474314,0.5719966329555073,0,-0.005026834034320974,0.475072247378888
20000,-0.03,153,0.005378352019454703,0,-0.004370532956630994,0.38064675058668573,0,-0.00016567527747622201,0.19141560982703454,1,-0.014022725737201366,0.044814673758154386
20000,-0.03,154,0.006175932636371836,0,-0.002657615572646919,0.5953987785490886,0,0.0004088020481446574,0.7091025973246294,0,-0.013661604267225076,0.051460742389411285
20000,-0.03,155,0.005874933288911559,0,0.0021124884811870386,0.6743164783709263,0,0.00036013318474807155,0.8091890163613709,0,0.003155087386975873,0.6549209969099816
20000,-0.03,156,0.007502701582357032,0,0.0038847937389123854,0.43594002586986136,0,7.488039054016545e-05,0.286872623134518,0,0.0077676874081654525,0.2729211558338773
20000,-0.03,157,0.005849058420787291,0,0.004153863379418608,0.40298270570528627,0,0.0005800515009945808,0.5089556680843771,0,0.002340281890357008,0.737621546324025
20000,-0.03,158,0.0060490689005190165,0,-0.0025787090758269044,0.6012763789415232,0,0.00010946687338843849,0.15458937078617585,0,-0.0019519655366730837,0.7806658834078459
20000,-0.03,159,0.004480110522375951,0,0.005236896113459628,0.2952031937822774,0,0.0008650873743847031,0.8811835204500025,1,0.014893599103221366,0.03473882286968988
20000,-0.03,160,0.005234996921910411,0,-0.005126237882396934,0.30875755846946107,0,-0.0002592047583751108,0.2766231752334751,0,-0.012504684210895286,0.08047756982778823
20000,-0.03,161,0.006527339596194406,0,-0.006332928812934419,0.20608748518479503,0,-0.00027730157911633153,0.4478579309614218,0,-0.005495227123459486,0.4352903866527188
20000,-0.03,162,0.0044925822728899565,0,0.002856495501075852,0.5616438544956299,0,0.0005584067027724285,0.7642379906296626,0,0.007004339163094451,0.3137296507115114
20000,-0.03,163,0.007372917248966592,0,-0.0013684631908787836,0.7840882684110383,0,9.960140095459864e-05,0.3428363433729563,0,-0.0031841055985888872,0.6495469066290247
