N,R2,true_gamma,sim,wg_power,wg_gamma,wg_pval,pc_power,pc_gamma,pc_pval,cd_power,cd_gamma,cd_pval
50000,0.05,-0.05,45,0,-0.00011394782799589766,0.9705352381785375,0,-0.0005290445193836369,0.050502183589140826,0,0.005330246512004009,0.22160496892555573
50000,0.05,-0.05,46,0,-0.00458007955183387,0.13675517019616204,0,-0.00020411166750092117,0.4545981063867699,0,-0.002121987490729149,0.6246529229817844
50000,0.05,-0.05,47,0,0.005889288240764345,0.05333367513712458,0,-0.0018779190932560878,0.3713605514822671,0,-0.002538416319057689,0.5626249878861929
50000,0.05,-0.05,48,0,0.001581050511249251,0.610933124300659,0,0.0011118866577128107,0.7198374846402011,0,0.0015879124634446532,0.7161455550895679
50000,0.05,-0.05,49,0,0.0023569609382922034,0.44649036145491205,0,-0.0003045241235152957,0.1905960283442797,0,-0.0010077195504912637,0.816288753088261
50000,0.05,-0.05,50,0,0.0006296927633899923,0.8370269601139126,0,0.00017968684416950229,0.28016442422863164,0,0.0005589640130763943,0.8972618434113799
50000,0.05,-0.05,51,0,-0.0021662381095382743,0.4842660443758606,0,-0.0008093879754132284,0.9779933676319331,0,0.0010572070818696282,0.8075439511836131
50000,0.05,-0.05,52,0,-0.003594772404005874,0.24600295727840482,0,-0.000948500985707569,0.4083407913936439,0,-0.0020120296953310725,0.6431390468037458
50000,0.05,-0.05,53,0,-0.0036066399654610805,0.24552481499630993,0,-0.0005153931382030981,0.595764647824466,0,-0.005186198963763744,0.23790116953950893
50000,0.05,-0.05,54,0,0.00038213975807364106,0.9006013360386573,0,0.0006701941991145671,0.2679092420526501,0,-0.008215078580900956,0.059903731197405455
50000,0.05,-0.05,55,0,-0.003445587912564226,0.2640430539055797,0,0.00038952568092515984,0.2048787813380304,0,0.007162543485987654,0.09869229629964553
50000,0.05,-0.05,56,0,0.004568895234188184,0.1366639865811838,0,-0.0010129151103841548,0.3310631149140608,0,-0.0002930172357541998,0.9464437202170761
50000,0.05,-0.05,57,0,-0.0016042367359890679,0.6060902426408659,0,-0.0004961549022684348,0.8627770464166508,0,-0.00652227532802908,0.13758934274952522
50000,0.05,-0.05,58,0,-0.001706898313530265,0.582364457183477,0,7.572840270069492e-05,0.14884920067945218,0,-0.0032944662955794613,0.44829020545927045
50000,0.05,-0.05,59,0,-0.0007769720640084601,0.8020383047200585,0,-0.0009928293187100644,0.5043558693082106,0,-0.0025548160607192193,0.5598216549474697
50000,0.05,-0.05,60,0,-0.0032134562746384105,0.2941724584781112,0,-0.000524710580000146,0.7663969651008116,0,0.0003556519578838921,0.9351652797988159
50000,0.05,-0.05,61,0,-0.004376258751959415,0.15630629652564657,1,0.0002679364519337416,0.042675296639104854,0,-0.00039028503494262717,0.9290590221385426
50000,0.05,-0.05,62,0,0.00028697082543077494,0.9260287807446184,0,0.0004554488383642224,0.8463817260557981,0,-0.0028287391344346286,0.5181659771580943
50000,0.05,-0.05,63,0,-0.0021359446317782598,0.4884767508020188,0,-0.0008057447064806354,0.8441011013060697,0,-0.005169094542963469,0.23548583217844152
50000,0.05,-0.05,64,0,-0.0032642536786750363,0.28492433846131665,0,0.0006413369211955972,0.16990086904690438,0,-0.008344773900114755,0.053736571612841795
50000,0.05,-0.05,65,0,0.00038739234666531675,0.9004732921050482,0,-4.0308502944260255e-06,0.8031432137929285,0,0.005764055080795666,0.190698120920499
50000,0.05,-0.05,66,0,0.0020429611046025187,0.5077563370513423,0,-0.00010958306412047421,0.8027506729065631,0,-0.0027487443505202352,0.5289029782414336
50000,0.05,-0.05,67,0,0.003470151811630337,0.2595730504086125,0,-0.0010117418202394742,0.3760396918676445,0,-0.0007397743788493523,0.8663447183384413
50000,0.05,-0.05,68,0,-0.00493028913842458,0.10722216409442549,0,-0.0003002570499646955,0.17759843818024412,0,-0.000954691238967833,0.8264532043985915
50000,0.05,-0.05,69,0,0.0008243658546007024,0.7885076887430832,0,7.848377271002363e-05,0.18106352371254608,0,-0.004253618234869716,0.33023264123527984
50000,0.05,-0.05,70,0,-0.0044564115393349564,0.14427744876521537,0,-0.0003742265233606078,0.7302449186054969,0,0.0032391937018330934,0.46035164613469925
50000,0.05,-0.05,71,0,-0.00037405714957820606,0.9030540415543005,0,-0.0002682300887397492,0.9225317180014015,0,-0.0068503039541772046,0.11697936960713037
50000,0.05,-0.05,72,0,-0.002583371796672468,0.40187322060952035,0,-8.011524975272801e-05,0.08334803806183877,0,-0.002615142236831686,0.549998372536447
50000,0.05,-0.05,73,0,-8.712829392581767e-05,0.9775054077497485,0,0.0002927525767278101,0.4953026224220677,0,-0.006510671519793036,0.13682658687034105
50000,0.05,-0.05,74,0,-2.5963316650808813e-05,0.9933669333135831,0,-0.00018953126913321837,0.6624400711554841,0,0.007148093073992815,0.10406920659103874
50000,0.05,-0.05,75,0,-0.0022617378293721038,0.46667756471320954,0,0.0004783018030829924,0.6312526537322234,0,-0.000926381290822849,0.8308982966153355
50000,0.05,-0.05,76,0,-8.885382573435382e-05,0.9770143222172097,0,0.00024558709285583274,0.1074789298418879,0,0.005407252837309227,0.20985086436353403
50000,0.05,-0.05,77,0,0.004779321100681413,0.11976163504425646,0,-0.00028413989029528767,0.9563337847988541,0,-0.006698193960120396,0.12769201045290463
50000,0.05,-0.05,78,0,-0.002831745876556138,0.36404610589259656,0,-0.0004941502568202998,0.07744041183346373,0,-0.0025153208127454297,0.5595170420839857
50000,0.05,-0.05,79,0,0.001733314090210802,0.5759260836454099,0,0.00038476276995313285,0.7756989539507928,0,-0.005194715661512134,0.23132640885244368
50000,0.05,-0.05,80,0,-0.00500290658636311,0.10332268685853226,0,-0.0010518402953040903,0.47159432667514545,1,-0.010881714088141859,0.011190034579818552
50000,0.05,-0.05,81,0,0.0008559479160291624,0.7804990148805881,0,-0.0005486309035390316,0.5709141672939793,0,-0.001832177905824402,0.6725158513779306
50000,0.05,-0.05,82,0,-0.005700592054755492,0.06389617982622044,0,0.00030418167461394586,0.9738481822091091,0,-0.007904415288641562,0.07075610510460391
50000,0.05,-0.05,83,0,0.0022548198405168748,0.46289443802493757,0,0.0011908712758528265,0.39682230531650564,0,0.003665784707008689,0.3972325046682208
50000,0.05,-0.05,84,0,-0.002457500867017252,0.4260652464292547,1,-0.00046965301340504123,0.029471893379032665,0,-0.0058452951128837305,0.18065844763058495
50000,0.05,-0.05,85,0,0.0005492044019066275,0.8589967743344129,0,-0.000594591482633909,0.10033936070630056,0,-0.005595480443524973,0.19692891390408324
50000,0.05,-0.05,86,0,0.0005318440709006036,0.8636294416003178,0,-0.0005041329558525125,0.6270812850402253,0,-0.0039016181510033083,0.37147232855914114
50000,0.05,-0.05,87,0,-0.005274523172020006,0.09000590036898394,0,0.000384523459724559,0.5829593801529142,1,-0.009024313498675678,0.037162554841850416
50000,0.05,-0.05,88,0,0.0005140964500860471,0.8679742761029515,0,3.8526244700972216e-05,0.3593210349975071,0,0.0040437211348312825,0.35306976835940884
50000,0.05,-0.05,89,0,0.0035471229147311556,0.2496305674558754,0,0.0006882664900234332,0.13784334396798736,0,-0.000627974920252917,0.8858955204458145
50000,0.05,-0.05,90,0,-0.0018958986402179867,0.5403032101726144,0,-0.000821422633346505,0.5677741685059983,0,0.0007386872030864868,0.8651876734647028
50000,0.05,-0.05,91,0,0.0010511409321251216,0.7335255672830232,0,-0.001348310518881051,0.4258082615052603,0,-0.007020833259086716,0.10768510965845465
50000,0.05,-0.05,92,0,0.0023036389702811868,0.4559992850484571,0,0.00013275041214945094,0.9545417937187936,0,-0.0033849369004153636,0.437880964666748
50000,0.05,-0.05,93,0,0.0005012943288596108,0.8702843849753668,0,-0.0009551106696943903,0.18429152419155237,0,-0.004882818725455768,0.2610713159322665
50000,0.05,-0.05,94,0,-3.893708732038929e-05,0.9898568170362079,0,0.00018571354878929762,0.5607200854502642,0,-0.0026071315653936338,0.5520640449260629
50000,0.05,-0.05,95,0,0.00278882405470555,0.36163300169787405,0,0.0007636321535263803,0.23605406582810362,0,0.0016656313314522854,0.7047297592020456
50000,0.05,-0.05,96,0,0.002687632041562411,0.3824013041204489,0,-0.0003282336490436484,0.7630079864197284,0,-0.002003212919713438,0.6418527504103044
50000,0.05,-0.05,97,0,8.720247623524908e-05,0.9776400969202795,0,-2.397085516477076e-05,0.542683453134086,0,-0.003437855523128337,0.4283213227571092
50000,0.05,-0.05,98,0,-0.0032230125888265495,0.2963051037079275,0,0.0004971990204874529,0.7849983744840832,0,-0.007892194661955065,0.06983389520705774
50000,0.05,-0.05,99,0,-0.0019270627876327813,0.5302682706140182,0,-0.00016923354547428255,0.2725523687332483,0,-0.004847806380344853,0.2666515498260408
50000,0.05,-0.05,100,0,0.0006887221463624192,0.8211189559152446,0,0.0003872695565143853,0.55853093953741,0,-0.005546648568086537,0.2022543593831999
50000,0.05,-0.05,101,0,-0.0007729346540367416,0.8032537737863307,0,-0.001008736407238529,0.854859006464501,0,0.0058043392180778175,0.18489564599446456
50000,0.05,-0.05,102,0,-0.0030965051743419925,0.3142767718137252,0,-0.0008577524538864956,0.49022776636795584,1,-0.013004582590954907,0.0026687120264600943
50000,0.05,-0.05,103,0,-0.0001398063151414879,0.9640502949056455,0,4.4571819864677556e-05,0.9285164596387545,0,-0.0015226536303922689,0.7279308708133508
50000,0.05,-0.05,104,0,0.0012772213597974718,0.6800034767024392,0,0.000172963662898133,0.8204613916278302,0,-0.00037437568577631207,0.9311441963992929
50000,0.05,-0.05,105,0,0.004613914750202155,0.1346206236415109,0,-0.0001838511909996644,0.21005520730168215,0,0.0014777162695219944,0.7342677576824332
50000,0.05,-0.05,106,1,0.006626308336494639,0.031514795374490125,0,0.0003849908459927935,0.7837849039012019,0,-0.00198900197718919,0.6494495408538816
50000,0.05,-0.05,107,0,-0.004246858588745104,0.16521460439915445,0,-9.557206884498345e-05,0.8906349714731583,0,-0.0036136756504003774,0.4108081846606133
50000,0.05,-0.05,108,1,-0.0077456301292132945,0.011196237877503614,0,5.2506275550493496e-05,0.6914509677150364,0,-0.004241607591960805,0.3312104179493599
50000,0.05,-0.05,109,0,-0.003043688812757451,0.3240405359756954,0,0.0001793843386574924,0.28286145502716376,0,-0.003557594829304145,0.40770496215086893
50000,0.05,-0.05,110,0,0.000763917773516477,0.8036376716681046,0,-5.638816168588147e-05,0.7303850434989066,0,-0.00036703820781414055,0.9331399647497204
50000,0.05,-0.05,111,0,0.0033232124567846313,0.28288101340996324,0,-0.0005209913720106618,0.18371220573648883,0,-0.0012166020770084565,0.7814255959551548
50000,0.05,-0.05,112,0,-0.005687911234701818,0.06537703319044723,0,-0.00040649750830397803,0.42627280048541183,0,-0.003376956434733243,0.4399703152270903
50000,0.05,-0.05,113,0,-0.0038366715063046964,0.21302123472670073,0,-0.0008369951071054193,0.10336953253962755,0,0.0005507592344233473,0.8994941841352331
50000,0.05,-0.05,114,0,-0.00262699841864997,0.39539397553711264,0,4.075438307210468e-05,0.8025919197920254,0,0.0031911858157536058,0.46326435799767973
50000,0.05,-0.05,115,0,-0.0025354810973246544,0.4137336932881386,0,-0.0010427215665361608,0.5602370053330021,0,-0.005936590044776136,0.17570427454181917
50000,0.05,-0.05,116,0,-0.002931918992317803,0.3446697623684578,0,-0.0017423005297939214,0.7297601897188244,0,-0.005179129069016962,0.23404744260014412
50000,0.05,-0.05,117,0,-0.004797695206818794,0.1204008621019206,0,0.0005400417399607708,0.5091385591778939,0,0.004748989482487827,0.2698500065831664
50000,0.05,-0.05,118,0,-0.005219800361732896,0.09238064758260713,0,0.00020170191062552923,0.22589895682142425,0,-0.0031679938242630606,0.46647426994292307
50000,0.05,-0.05,119,0,-0.0027335020032748184,0.368907386403324,0,-0.0002472846400411061,0.14239171606165635,0,0.0002151306513768037,0.9605096980618375
50000,0.05,-0.05,120,0,0.0019274933815038797,0.5327323812122466,0,0.0007682626987446755,0.5309676003614456,0,-0.001725821525674945,0.6912763952793914
50000,0.05,-0.05,121,0,-0.001985930189038639,0.5218431226271585,0,-2.3109398986880076e-05,0.8111690327891183,0,0.0015397750963903512,0.7225365168719573
50000,0.05,-0.05,122,0,-0.0007765105783564327,0.8009283494914536,0,0.0004844409224972322,0.5381043439058197,0,-0.0003793977700514539,0.9305019151733993
50000,0.05,-0.05,123,0,0.0006371043634516066,0.8373041436845383,0,-0.0005062839858997612,0.217599163100483,0,-0.0017531617420891463,0.6879168149600389
50000,0.05,-0.05,124,0,-0.0011382383324685303,0.7112297643590928,0,-0.0012550397988796923,0.2787675491830416,0,-0.00048272520509035966,0.9120211473620726
50000,0.05,-0.05,125,0,0.0038174705522789946,0.2209665121506386,1,-0.00027057644363323,0.008210955745801218,0,0.0029406611555022476,0.5004851615371277
50000,0.05,-0.05,126,0,-0.0004333874159611681,0.8877715711370391,0,0.0005620683813319747,0.7324360367036284,0,-0.0016094762308052415,0.712776796716994
50000,0.05,-0.05,127,0,-0.005931505662205358,0.05326645110351358,0,0.0007748342692515532,0.6983936744978063,0,-0.002988963468559391,0.49234055724537495
50000,0.05,-0.05,128,0,-0.0025624607839743953,0.4042825668243193,0,-0.0013048955113090501,0.5838028634481628,0,-0.007115062746165551,0.10171665863588937
50000,0.05,-0.05,129,0,-0.0017344880166632166,0.5733151894141537,0,0.00011672963578849042,0.8809283989077857,0,0.0037084574840329024,0.3973014385811139
50000,0.05,-0.05,130,0,-0.0046420670349554775,0.12872675945931644,0,-0.0003481432186738688,0.07680505800501647,0,-0.005422392308974148,0.21391976188901515
50000,0.05,-0.05,131,0,-0.0005998349795065126,0.8466047064447804,0,0.0004843113862228497,0.8271710528452557,0,-0.005594044822008635,0.201440375263335
50000,0.05,-0.05,132,0,-0.0006562396109537763,0.8334210679242129,0,-0.0007637471628682711,0.5498685196775359,0,0.0014422257720971398,0.7419026914454872
50000,0.05,-0.05,133,0,-0.0016835721249411405,0.5838295498017527,0,-0.0009397731330549115,0.11206561982521301,0,0.0009673319240767466,0.8239474700122532
50000,0.05,-0.05,134,0,-0.00315395398690906,0.30478769316899007,0,-0.0004873997151636863,0.7502824677759281,0,-0.002491597473195906,0.5676087445365473
50000,0.05,-0.05,135,0,-0.004137269642994749,0.17997428798575948,0,0.0004456978045102477,0.7892712296094914,0,-0.007369671630202252,0.09230233264684333
50000,0.05,-0.05,136,0,0.0015918332024180359,0.6013700304577116,0,-0.001956775800261241,0.056054673930694854,0,0.006952301604287244,0.10861143141195953
50000,0.05,-0.05,137,0,0.003238253565124681,0.29446288489179623,0,0.000964080745757553,0.9123424815153501,0,0.0035551936460796055,0.41740787136336954
50000,0.05,-0.05,138,0,-0.000980224150228119,0.7505605565588687,0,-0.0009525421050830269,0.646473718547993,0,-9.120749512223558e-05,0.9833683508544668
50000,0.05,-0.05,139,0,-0.00226777945702458,0.46086174701860705,0,0.00021656299155726794,0.10357000480232059,0,0.0016050638326532067,0.7137634408332083
50000,0.05,-0.05,140,0,-0.001512742976081982,0.6274203825303551,0,-0.0007473231178307455,0.6452297101644511,0,3.443024002889423e-05,0.9937196476281254
50000,0.05,-0.05,141,0,-0.00022352298474159077,0.9427209358600204,0,-0.00024697563617752166,0.7432632572501958,0,0.001602102907708219,0.714779496548653
50000,0.05,-0.05,142,0,-0.0012993731843985597,0.6708908981997426,0,-0.0002051548650058962,0.4839549557817131,0,-0.0002821601123374382,0.9484566603465715
50000,0.05,-0.05,143,0,-0.004690982312517844,0.12775993679542552,0,-0.00021557993796650856,0.8007266922386718,0,-0.004758638875199583,0.2731927507568417
50000,0.05,-0.05,144,0,-0.0018756801633212227,0.5450856739463322,0,0.0004427673104378775,0.1890026039089936,0,-0.003110889756595993,0.47497993119385895
50000,0.05,-0.05,145,0,-0.0057612312116258535,0.06221116775026371,0,-8.30346121223019e-05,0.08919748442054942,0,-0.0067279650538908786,0.12274608388141259
50000,0.05,-0.05,146,1,-0.007761840081448164,0.012692603835604124,0,-0.0010335034004265958,0.588677056765081,0,0.001769354948933271,0.6829518862030667
50000,0.05,-0.05,147,0,-0.0007363710673396953,0.8112798991004034,0,-9.396581657237962e-05,0.43553644960315907,0,0.004594026058382746,0.28810057235360254
50000,0.05,-0.05,148,0,0.003924565467000435,0.20512124895184547,0,-0.0012412274202543954,0.056665490030263665,1,-0.011095288754333172,0.01155974719927123
50000,0.05,-0.05,149,0,0.0012573180432847342,0.6852572069917503,0,0.00025135015200755624,0.2477709870058744,0,-0.0004652477708984601,0.9150429190285189
50000,0.05,-0.05,150,0,0.0016544914971845944,0.5971827841542368,0,-0.0006307644907446149,0.15952348900563507,0,-0.003329726031737376,0.44365778330024763
50000,0.05,-0.05,151,0,0.0005571146129132107,0.8564488425279365,0,-0.0010177042614133484,0.274140194294757,0,-0.0005372228485043693,0.9013617283696642
50000,0.05,-0.05,152,0,-0.0031617381529483518,0.3035506951244252,1,-0.00034958447060350756,0.03723375183145361,1,0.010742182823963897,0.013748369084147621
50000,0.05,-0.05,153,0,-0.004544940698514339,0.14024606263638165,0,0.00036826673667691317,0.744620274767221,0,-0.003132558581335235,0.470433872801828
50000,0.05,-0.05,154,0,0.0051216627943180895,0.09467563135498405,0,0.00053266247597198,0.44351021663599377,0,-0.0007766642350708929,0.8585679676085464
50000,0.05,-0.05,155,0,0.002296813907125552,0.45481118708543744,0,0.0005747342129489471,0.6738531385940097,0,-0.003250602095377065,0.4560009712201427
50000,0.05,-0.05,156,0,0.0001931295202704459,0.9497239126417887,0,0.00010049024766140978,0.12867953396817278,0,-0.00233726731374735,0.5892032752068717
50000,0.05,-0.05,157,0,0.004468991987223289,0.1486684159445836,0,-6.481282125459333e-05,0.5005464128180024,0,-0.004285346645537233,0.3228168484828585
50000,0.05,-0.05,158,0,0.0036693328186574777,0.23577245409914965,0,0.00026951069816193797,0.15203445365968882,0,-0.0015133256041462097,0.7294482559895086
50000,0.05,-0.05,159,0,-0.0015415711335371352,0.6136041496070878,0,3.64259383735117e-05,0.39265293372502463,0,-0.0036666394008751874,0.39590453766398304
50000,0.05,-0.05,160,0,-0.003628697127913423,0.24256842361037653,0,-1.1550894527325501e-06,0.47362471764559533,0,0.0007093737341449908,0.8700568715793271
50000,0.05,-0.05,161,0,-0.00021724278948515323,0.943546569348498,0,-0.0010299254332459286,0.732966733694915,0,0.004065872145824628,0.35002275527272764
50000,0.05,-0.05,162,0,-0.0009313914556487381,0.7630132504753621,0,-0.00012901546430147572,0.6760283522675918,0,-0.002762407096749714,0.527666006148978
50000,0.05,-0.05,163,0,-0.003516532292344367,0.255576600741528,0,0.0004666415541199854,0.8457972260011801,0,-0.0013495460681798965,0.7574132329456037
50000,0.05,-0.05,164,0,-0.001869745604128766,0.5431782336969088,0,-0.0005444912305618561,0.7253969114182393,0,-0.0020634721095093584,0.6319772526537645
50000,0.05,-0.05,165,0,0.002215668588122433,0.4727048010608855,0,-0.0001550013055072684,0.576187159949442,0,-0.004533660807006124,0.2976185011624931
50000,0.05,-0.05,166,0,-0.005802055039059499,0.060099821691981734,0,0.0010469538258321756,0.25162582155430524,0,-0.0031408599462604226,0.47096916825865076
50000,0.05,-0.05,167,0,-0.0016522551178187901,0.5913401244156481,0,-0.0005271190395732528,0.8782136962996959,0,-0.0016918441561879982,0.6969457388309572
50000,0.05,-0.05,168,0,-0.0026729582025389067,0.3870305032843704,0,-0.0011487058680662574,0.12800804205146887,0,-0.006489262927170328,0.13748595782998102
50000,0.05,-0.05,169,0,0.0013236317016958358,0.668245003668814,0,0.0005878474295521409,0.5897325383542267,0,0.0029595964945041795,0.49913579882080694
50000,0.05,-0.05,170,1,-0.009817601110725624,0.001431001311354378,0,-0.00036102598840956405,0.41608377739035474,0,-0.0010524751025675718,0.8084573379097127
50000,0.05,-0.05,171,0,0.003019105392441225,0.3328468844389151,0,0.0005098740238854073,0.9182795037387445,0,-0.007507272513785074,0.08716774734944688
50000,0.05,-0.05,172,0,-0.0006353935780670079,0.8361655942241344,1,0.000753639118835576,0.01590686626275095,0,-0.003648634818683219,0.40133812618182585
50000,0.05,-0.05,173,0,0.001995057515462377,0.5131030333784924,0,0.00040401122626079685,0.6908186961972773,1,-0.008952883017545403,0.039987352820939626
50000,0.05,-0.05,174,0,-8.090294275548939e-05,0.979156590968667,0,0.0004592051634270904,0.5043235813250272,0,-0.0025209245173334846,0.5596988521850005
50000,0.05,-0.05,175,0,0.0017156466618050551,0.5747823972847887,0,0.0004200248457815539,0.4853537765583573,0,-0.00533899980389682,0.21802115962790902
50000,0.05,-0.05,176,0,-0.002687259872690716,0.3849304982334263,0,-0.0006734713140693821,0.5543919469350459,0,-0.004818560048096353,0.268965040607181
50000,0.05,-0.05,177,0,-0.0003789155940990962,0.902450710292019,0,-0.0010937310726023832,0.3393471128708777,1,-0.008609667659499517,0.04748251504404493
50000,0.05,-0.05,178,0,-0.0008844707484574286,0.7718883224041818,0,-0.00022903144317517287,0.6247083002955105,0,-0.003220725777194038,0.4603246346963016
50000,0.05,-0.05,179,0,-0.0019527941952449939,0.5256672843583227,0,-0.00010296397098990581,0.529708800756284,0,0.002294618112275752,0.599726381227851
50000,0.05,-0.05,180,0,-0.0033643160693676575,0.2691666721611802,0,0.001659434850007597,0.5829918528768612,0,-0.000318943584880999,0.9412552087045047
50000,0.05,-0.05,181,0,0.005481674940276349,0.07136990211079904,0,-0.000914838427004411,0.23410155097599816,0,0.007970679830667737,0.06751555660426026
50000,0.05,-0.05,182,0,-0.003978078938273058,0.20388837105717986,0,-0.0004228901677115073,0.7580507559222399,0,-0.007527801537467911,0.08451397577371805
50000,0.05,-0.05,183,0,0.0032661902889445362,0.285555868436547,0,0.0005501214027622081,0.19223547322784196,0,-0.0010253989699146252,0.8159962603400608
50000,0.05,-0.05,184,0,0.003482848313437317,0.2608286244219369,0,-0.0002048235795345099,0.4012161995523995,0,0.0029324422399031156,0.5032071121669215
50000,0.05,-0.05,185,0,-0.003987747942753594,0.19261868884529387,0,-0.00021766624531466128,0.8496625249556689,0,-0.005913024590691623,0.17220012400109744
50000,0.05,-0.05,186,0,-0.0019561252085346943,0.5300561716466837,0,0.0007388108998592642,0.5513527124100104,0,-0.0065369672731302305,0.13286919289325433
50000,0.05,-0.05,187,0,-0.0032245967166971163,0.29050238769632303,0,-4.3538811989572133e-05,0.8522510753482686,0,-0.004890730093592145,0.2618254750222761
50000,0.05,-0.05,188,0,-0.0016163212516762532,0.5995008719108452,0,0.0002524907078093608,0.11160167773506702,0,0.004127260182090109,0.343974927396691
50000,0.05,-0.05,189,0,-0.0026606283590216028,0.39033472578945727,0,-0.0003378476012142372,0.6993409685360317,0,-0.0021510234092182766,0.6220510397665177
50000,0.05,-0.05,190,0,-0.00145665607974852,0.6377844415653692,0,0.00019442129350711907,0.18749616360792332,0,-0.004545592182134824,0.2958545084871618
50000,0.05,-0.05,191,0,0.00022668653256378667,0.9411698524795598,0,-0.001101625435791227,0.3987915685419302,0,0.0033883483547320447,0.4365457225482492
50000,0.05,-0.05,192,0,-0.0015740045475279981,0.6106803010673081,0,-0.0013226997296009754,0.5888588368542337,0,-0.0016896903032673043,0.7002086210169156
50000,0.05,-0.05,193,0,-0.0056919962768294426,0.06747214554827924,0,-0.000190134193650512,0.38880605527613155,0,-0.0012630319306052786,0.7698192843271093
50000,0.05,-0.05,194,0,-0.0009450520213869916,0.7638786500964959,0,0.00030660460245737997,0.1643937568173468,0,-0.003676564237362801,0.400053285781956
50000,0.05,-0.05,195,0,-0.0007619451610671955,0.8041851011406401,0,-0.0001804528327751493,0.9289916849321549,1,-0.01270417598562504,0.0034546440041930446
50000,0.05,-0.05,196,0,0.0006999333677276341,0.8219237927448759,0,-0.001297109781253696,0.1071013716721384,0,-0.0042936844709837,0.32531757175272125
50000,0.05,-0.05,197,0,-0.0036111087464697467,0.23824949406980972,0,-0.0008518306981973991,0.9649825505458739,0,0.002439100932331635,0.5756054539231699
50000,0.05,-0.05,198,0,-0.0027456026803507946,0.3710394253900505,0,-5.578427950335773e-05,0.4977811807497604,0,-0.0082770884969194,0.05807786533185436
50000,0.05,-0.05,199,0,-0.0006162597281786954,0.8417173959411942,0,-0.00012143086174575503,0.3807778077701801,0,0.0037324265182584085,0.3947550838624029
50000,0.05,-0.03,0,0,0.002918019190308581,0.34277130596477023,0,-0.0010852557122927162,0.8885348769799359,0,0.002161160715833841,0.6222467731196043
50000,0.05,-0.03,1,0,-0.005129970361646967,0.09560431788660854,1,0.001286574167468271,0.029776279224083768,0,-0.006397631029219709,0.1409512458776864
50000,0.05,-0.03,2,0,-0.0010914015425998414,0.7236657256681074,0,-0.001033769436981673,0.0650545397505704,0,0.002956780649729734,0.4963635618611365
50000,0.05,-0.03,3,0,-0.0042984852802489424,0.16396471307640337,0,-0.000404872021539261,0.24720813828474508,0,0.0009461126351526873,0.8286401331101988
50000,0.05,-0.03,4,0,0.0007485548535527445,0.8075137890487409,0,0.0008159078484140732,0.5850517304260614,1,-0.013706940486613358,0.0018134498645901046
50000,0.05,-0.03,5,0,-0.0017980291584978538,0.5600993454226375,0,-0.00025744445476106985,0.7519209210497211,0,-0.004684854819504296,0.27888614911132636
50000,0.05,-0.03,6,0,-0.0018066236386153093,0.5574305033445897,0,-0.0013489768590883432,0.42247427778123825,1,-0.01091506496286936,0.012342758748692182
50000,0.05,-0.03,7,0,0.0012960051056154476,0.6739990964648135,0,-0.00029702884313145085,0.9915155758043986,0,-0.0007950239974255314,0.8548179022568092
50000,0.05,-0.03,8,1,-0.006156825733676315,0.0448667372752589,0,-0.00022580257152523232,0.18566186699276943,0,0.002126260366609757,0.6255945615418902
50000,0.05,-0.03,9,0,0.0021499912681334178,0.4886322639407493,1,-0.00013904948802681994,0.01664944792176626,0,-0.004546736571473147,0.2966273297927981
50000,0.05,-0.03,10,0,-0.005951448323793617,0.053100930351675284,0,-0.0007261835977795087,0.9104207599024229,0,0.00449162356072332,0.3014571096086829
50000,0.05,-0.03,11,0,0.004295702744970371,0.1672507501386945,0,2.6761950385091084e-05,0.4702166901530429,0,-0.004604796113208592,0.29324969922227623
50000,0.05,-0.03,12,0,-0.0034150709737934912,0.26915578951844216,0,-0.0006805749549933584,0.43947057682807134,0,-0.006573404452810463,0.1319997226883084
50000,0.05,-0.03,13,0,0.005016986883001283,0.10511961844766886,0,-0.00034204123865300883,0.3164425076050713,0,-0.00024243113564355437,0.9555103626981885
50000,0.05,-0.03,14,0,-0.0025346515605439287,0.41195148812702453,0,-1.6981405776505152e-05,0.6106495379515507,0,-0.004012160354052999,0.35868402580829317
50000,0.05,-0.03,15,0,-0.004064071143197509,0.1870412956937815,0,-0.0007175665332373244,0.39269993672573844,0,0.0044245646265323735,0.30942469870052275
50000,0.05,-0.03,16,0,-0.0008965131548839125,0.7716969717784236,0,-0.0011078323269880916,0.6029058040504216,0,-0.005313091045423467,0.2232879644509258
50000,0.05,-0.03,17,0,0.0020031844208563744,0.5162456003100049,0,-0.0007662432960329521,0.37923985066964994,0,0.0029802755539443553,0.49483227326141155
50000,0.05,-0.03,18,0,-0.0002244115860191651,0.9417969234543218,0,0.00042878689462450264,0.21868256822410237,0,-0.006475683446166461,0.13595623713993124
50000,0.05,-0.03,19,0,-0.0017895635398080434,0.5657572698753296,0,-0.0002040980037226601,0.7763222461612829,0,-0.004226979949857401,0.32794773638490304
50000,0.05,-0.03,20,0,0.0010366171048922313,0.7378211287310055,0,0.00016376034044162535,0.3089200849443867,0,-0.004810845022609785,0.27020245610185384
50000,0.05,-0.03,21,0,0.0024434450544178377,0.42596437622002037,0,0.00021498026977722498,0.4882701000214795,0,0.000716816432979376,0.8691500849785696
50000,0.05,-0.03,22,0,-0.0012076071175306353,0.6963129154913232,0,0.0003493278171937171,0.6971108957897678,1,0.00992170283647582,0.023376959151320324
